Image Name,Image URL,,Comment Thread
architectureSqOP.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/bb58b8ec-b3b1-4677-8cff-cd284638c251/d1ju6mg-4ca8c4bd-cd1a-4f7a-9e33-594ceadaca24.jpg/v1/fill/w_800,h_583,q_75,strp/architecture_by_akreon_d1ju6mg-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD01ODMiLCJwYXRoIjoiXC9mXC9iYjU4YjhlYy1iM2IxLTQ2NzctOGNmZi1jZDI4NDYzOGMyNTFcL2QxanU2bWctNGNhOGM0YmQtY2QxYS00ZjdhLTllMzMtNTk0Y2VhZGFjYTI0LmpwZyIsIndpZHRoIjoiPD04MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.VnbdXeoyf_xBlWHAuSWi0tci2NTVHO35B3QHC2VTwL8",,"['Awesome sketch!!', 'wow, really good. I enjoyed .', 'whaouh!!\xa0', 'Genialne!\xa0', '\xa0', 'Would you ever sell it? It is amazing', 'which paper did you use?', '\xa0', 'It was drawn when I was still in high school so to be honest I don\'t remember ^^""', 'Beautiful!', ""really talented! I'm staring at the details just for...10 minutes i guess? "", 'what equipment did you use?', 'Big Ben, Charles Bridge, Louvre...hmm, now all I have left to do is go to Brussels. I would try and leave a worthy comment of you drawing skill, but it is the type of thing that fits poorly with words. ', 'Beautiful work I must say, great work.', ""I actually gasped when I saw this. It's incredible!"", 'Amazing!!', 'ok, this is sick.', '...', 'this mental space is occupied and everything is mine.', 'You drew this?! This is absolutely exquisite!!!!', 'thats craaaaazy !', 'WOW O_O', 'Cool. And what books are you reading to study architecture?', 'WOW WOW WOW!!!', 'IM SO FREAKING DROOLING!! (exage) hahah', '^^', 'very beautiful, but it\'s a bit a pity your perspective isn\'t well ""constructed"", most of all in your verticals, but very beautiful!', 'Stunning detail!  The low brightness really brings it out more. ', 'the details. ohmg.', 'so dark.... so majestic', 'very impressive ^^', 'AMAZING WORK!', 'I love all your wolves too!', 'wow, really good. I enjoyed .', 'which paper did you use?', '\xa0']"
Swamp-FortresscuoM.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/9ec9e5af-6a5f-42e3-913c-a005596a3cbf/dc53j52-bc90d824-39ee-428f-8903-7b5d29e70168.jpg/v1/fill/w_900,h_675,q_75,strp/swamp_fortress_by_grimdreamart_dc53j52-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD02NzUiLCJwYXRoIjoiXC9mXC85ZWM5ZTVhZi02YTVmLTQyZTMtOTEzYy1hMDA1NTk2YTNjYmZcL2RjNTNqNTItYmM5MGQ4MjQtMzllZS00MjhmLTg5MDMtN2I1ZDI5ZTcwMTY4LmpwZyIsIndpZHRoIjoiPD05MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.TAH6R0ws4wb20mLwI3n5ThT17kGCD0ucpM0zMGt5NNY",,"['It would be HORRIBLY difficult to expand the walls on that castle in any direction cause of that swamp.', 'Great work!', 'Nice attention to detail 👍👍', '""Listen, lad. I built this kingdom up from nothing. When I started here, all there was was swamp. Other kings said I was daft to build a castle on a swamp, but I built it all the same, just to show \'em... It sank into the swamp!""', 'This drawing just makes me feel like I am coming out of the woods towards it. It draws me nay ', 'What a wonderful painting of such a beautifully spooky place! Awesome! ', 'Many thanks ', ' ', 'Oh cool job on those trees, got some faces on them!', ""LOL, I had watched the painting for quite a while, but I didn't notice the faces... until I read your comment "", ' ', 'Glad I could help ', "" Certain details are easy to miss aren't they?"", ""Yeah, especially if your're focussed on other details like the jaw bridge for example "", ' ', 'Ha ha so true! Lots to take in', 'I love castles. This is beautiful work. ', 'Thanks so much ', 'Nice work keep it up Honey (', 'Thanks a lot ', 'You re welcome dear(', 'Nice Fortress but how to get there ? ', ""There is a little hidden bridge just below (and also a little bit abowe) the water's surface - these wooden planks flanked by torches "", '\xa0', 'Amazing', 'Superb tonal values.\xa0 \xa0I really liked seeing the video of the painting coming to life.\xa0\xa0', ""Thanks a lot! I'm really glad to read that "", 'As always your art work is impeccable ! ', 'Thanks ', ""You're very welcome! "", 'It would be HORRIBLY difficult to expand the walls on that castle in any direction cause of that swamp.', 'Great work!', 'Nice attention to detail 👍👍', '""Listen, lad. I built this kingdom up from nothing. When I started here, all there was was swamp. Other kings said I was daft to build a castle on a swamp, but I built it all the same, just to show \'em... It sank into the swamp!""', 'This drawing just makes me feel like I am coming out of the woods towards it. It draws me nay ', 'What a wonderful painting of such a beautifully spooky place! Awesome! ', 'Many thanks ', ' ', 'Oh cool job on those trees, got some faces on them!', ""LOL, I had watched the painting for quite a while, but I didn't notice the faces... until I read your comment "", ' ', 'Glad I could help ', "" Certain details are easy to miss aren't they?"", ""Yeah, especially if your're focussed on other details like the jaw bridge for example "", ' ']"
Architectural-De-ModernizationcrHN.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/2d2690e1-9f97-48a9-b837-18fb41defc7c/d8j5mtw-30b53ffa-a056-4b0f-b12e-adf5a901c180.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvMmQyNjkwZTEtOWY5Ny00OGE5LWI4MzctMThmYjQxZGVmYzdjXC9kOGo1bXR3LTMwYjUzZmZhLWEwNTYtNGIwZi1iMTJlLWFkZjVhOTAxYzE4MC5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.as7ZpqqXVLmbuDA-gZfo9PscQprCwDT5RkB261eAV_8,,"['Wow... amazing....', 'this is absolutely incredible ', 'Thanks for sharing!', ""Omg is amazing, I'd like to use it in my youtube video, obviously posting your deviantart profile:)"", ""If you're not agree with that, please tell me and I'll remove it n.n"", ""What was the easter egg? I can't seem to find it "", 'Link to the answer is in the description.\xa0', 'Thanks', 'Wonderful, and so very well done !! love it <3', 'Thanks so much MissGrib!', ""You're most welcome Dylan "", 'Simply amazing ', 'Hey! Thanks so much, Jacob ', 'Your very welcome ', 'Beautiful!', 'Thanks so much!', 'Feature here:', 'charllieearts.deviantart.com/j…', 'Oh sweet! Thanks so much, Charlie!', 'you are welcome.', 'Spectacular, very beautiful creation.', 'Well thank you kindly, Julianez!', 'this is a very well done piece', 'Well thank you, Jefferson ', ""This one's awesome, loved the muted colours "", ' too late the party haha but took me much longer to find the easter egg. Awesome stuff ', ' Cheers for the cheeky previous winner shoutout too!', 'Hey! Thanks much Kai! That kind of surprises me. Haha. This time around went so much quicker than the last, I was afraid I might have made it too easy ', 'Wow... amazing....', 'this is absolutely incredible ', ""Omg is amazing, I'd like to use it in my youtube video, obviously posting your deviantart profile:)"", ""If you're not agree with that, please tell me and I'll remove it n.n""]"
Architectural-HobbyistyGKQ.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/f4152bf7-9b2d-433c-b660-59e38f1fae28/d1tmad9-942d4121-70c6-4fe9-8c53-7066efd23bd7.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvZjQxNTJiZjctOWIyZC00MzNjLWI2NjAtNTllMzhmMWZhZTI4XC9kMXRtYWQ5LTk0MmQ0MTIxLTcwYzYtNGZlOS04YzUzLTcwNjZlZmQyM2JkNy5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.0G5rV_y9h_14a155VCaX272KY1PKXrFEjEpIN850I8o,,"['Nice place ', 'Oh wow, I love it ', ' You have a real eye for color.', 'This looks like a nice place to hang out ', 'love it, you created a wonderful place', 'i would LOVE to live there!!! ', 'Hi!', 'First I want to say how beautiful all of your work is! It´s stunning!', ""But I must ask if it is true that there are people who have permission to use this image on pages mydreamstabgle.com or Stallet.se? I've seen a girl who uses this picture and writes that she has permission to use it. I just want to check with you if it is so?"", 'Sincerely,', '/Me', ""This is just absoultely stunning! I believe this is the most beautiful picture I have ever seen! It's just amazing! I can't find words to express how truly amazing and gorgeous this is! I mean the colors are perfect and the detail is amazing! It's just stunning!!!!! AMAZING WORK!!!!!! "", 'Looks like a fun place to grow up in. ', 'Real nice colors and window shine. I like the way the house pops from the background.', 'Could use alittle more contrast though. It seems like the lighting is a little off. It looks like its a cloudy day their with little sunlight poking through.', 'But a real good piece. ', 'I want to live here!', 'a lot of people have said that when seeing this ', 'Just Amazing!!!! ', 'I like it.', 'Beautiful piece. I adore the colours and lighting. Very warm and cozy, and the subject itself is lovely. ', 'featured here:', '[link]', ""Really beautifull awesome and all, it make me want to do like you ! but, it's too hard ;_;"", 'Thanks', 'Beautiful! ', 'I want a house like that, too. Except that the broken roof... xD', ""I'd fix it before I moving in... :3"", 'But I still love this. x3', 'Haha,', ""Yea.. He kinda screwed up in his plans, but he'll get it right the next time. "", 'Wiiii! xD', '(PS: Sorry for those spelling mistakes...accidents happen... :3 )', ' wow, this is so wonderful, I wish I could be there ', 'thanks', 'welcome ', 'i like it so so so much , its really amazing .', 'I love the colours and everything. This is very beautiful.', 'Nice place ']"
Spray-painted-by-an-artist---Zuny.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/d7f518df-99f7-4797-883e-bf5ef94f7cd5/ddp9v4b-1ba494c4-7530-4996-a39a-ef7247a502e6.jpg/v1/fill/w_1600,h_2408,q_75,strp/spray_painted_by_an_artist____by_cricketumpire_ddp9v4b-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD0yNDA4IiwicGF0aCI6IlwvZlwvZDdmNTE4ZGYtOTlmNy00Nzk3LTg4M2UtYmY1ZWY5NGY3Y2Q1XC9kZHA5djRiLTFiYTQ5NGM0LTc1MzAtNDk5Ni1hMzlhLWVmNzI0N2E1MDJlNi5qcGciLCJ3aWR0aCI6Ijw9MTYwMCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.fsdkDkZWfprHV4GLJoifCL0lRW2L_oXr50MtnJF1bss",,"['magically amazing fabulously beautiful diamond photo!!!!', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0', '\xa0', '\xa0', '\xa0', 'Where is this?\xa0', '\xa0', '\xa0 \xa0 \xa0 On the Algarve coast of Portugal.\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', '\xa0\xa0', '\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0We stayed at a villa near the coast there and this was the view across the swimming pool at sunset\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', '\xa0', '\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0', 'amazing, romantic view and photo!😊 is this real or is this real or is this photo manip???', 'Very real - it was the view over a swimming pool in Portugal. The column holds a glass windbreak to protect one from vicious westerly winds\xa0 \xa0', '\xa0', '\xa0 \xa0 \xa0', '\xa0 \xa0\xa0', 'Cool', '\xa0 \xa0 \xa0', '\xa0 \xa0 \xa0', 'Beautiful!', 'Thank you for the kind appreciation my friend\xa0 \xa0 \xa0', '\xa0', '\xa0 \xa0\xa0', 'My pleasure!\xa0', '\xa0', 'Beautiful capture ', 'It was truly a wonderful moment of nature...\xa0 \xa0 \xa0 \xa0\xa0', '\xa0', '\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', 'Beautiful shot ', "". It's a lovely scene."", ""Thank you. It's very calming to be able to remember the evening as we sat with friends watching the sun drop down to the horizon\xa0 \xa0 \xa0\xa0"", '\xa0', '\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', ""You're very welcome. It sure is."", '\xa0 \xa0 \xa0\xa0', '\xa0', '\xa0 \xa0 \xa0', 'gorgeous', ""As I type, the UK is sitting under storm 'Ciara' with heavy rain and gale force winds. That sunset is a comforting and relaxing memory\xa0 \xa0 \xa0"", '\xa0', '\xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0 \xa0', ""is this photo manip??? it's amazing!"", 'Only to the extent I used Adobe to remove two modern wind generators on the tree line. They were ugly and distracted from the ancient Greek feel of the shot.', 'Please forgive the minor deception it was a little naughty but artistically necessary\xa0 \xa0 ', '\xa0\xa0 \xa0 \xa0 \xa0Everything else is real though\xa0 \xa0 ', '\xa0 \xa0\xa0', '\xa0\xa0 \xa0 \xa0', '\xa0 \xa0\xa0', 'Great photograph.', '\xa0', '\xa0 ']"
Lifes-LayersVkkc.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/ae7d434e-48bf-47b5-af31-5e0c8c7ea0f1/d2hlioy-6c4debdd-3ba1-4a2a-a923-6cf564825bbb.jpg/v1/fill/w_900,h_1404,q_75,strp/lifes_layers_by_elandria_d2hlioy-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD0xNDA0IiwicGF0aCI6IlwvZlwvYWU3ZDQzNGUtNDhiZi00N2I1LWFmMzEtNWUwYzhjN2VhMGYxXC9kMmhsaW95LTZjNGRlYmRkLTNiYTEtNGEyYS1hOTIzLTZjZjU2NDgyNWJiYi5qcGciLCJ3aWR0aCI6Ijw9OTAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.VREJkfLmUxrqE39KvbTk9CMd6b0e1DbLluhbaqBtfZ4",,"['I use here\xa0', '\n        ', ' \xa0Thank you!!!', 'Thank you for this wonderful stock! ', ' I used it here', '\n        ', ' ', 'Thanks for the link!', 'used here : ', 'ektapinki.deviantart.com/art/M…', ' ', 'Thanks for the link! ', 'Used as a reference here:', 'aleryss.deviantart.com/art/My-…', 'Thankss :3', 'Thanks for the link!\xa0', 'Thanks for the use of your stock ', ' \xa0\xa0', ' ', 'Thanks for the link!\xa0', 'Same question here please dear ', 'As with the other one, no this is also restricted.', 'I used this image here:\xa0', 'scryer41.deviantart.com/art/An…', ' Thank you!', 'Thanks for the link! ', 'used your wonderful stock here..thank you ', 'tl-designz.deviantart.com/art/…', 'Thanks for the link! ', 'this nice pic, I use this Here\xa0', 'cahcherbond.deviantart.com/art…', 'Thanks for the link! ', 'Cheers for the stock, I used it here ', 'fav.me/d6nd3vb', 'Thanks for the link! ', 'I have used this here:\xa0', 'fav.me/d6m78ce', 'Thank you very much! ', 'Thanks for the link! ', ""You're Welcome! Thank you for the stock! "", 'Hello ', '\xa0', 'I used your amazing stock here\xa0', 'fav.me/d6jhgs8', 'Thank you so much ']"
Magicians-PalaceYWhW.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/9ec9e5af-6a5f-42e3-913c-a005596a3cbf/dc38y2t-cc851b01-0280-4efd-bcfa-ff1bdbfb6f58.jpg/v1/fill/w_900,h_674,q_75,strp/magicians_palace_by_grimdreamart_dc38y2t-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD02NzQiLCJwYXRoIjoiXC9mXC85ZWM5ZTVhZi02YTVmLTQyZTMtOTEzYy1hMDA1NTk2YTNjYmZcL2RjMzh5MnQtY2M4NTFiMDEtMDI4MC00ZWZkLWJjZmEtZmYxYmRiZmI2ZjU4LmpwZyIsIndpZHRoIjoiPD05MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.0f0Tw13jiQhDJz-oSwzfohqNMZ_t9n5PvRbMDi0j5GY",,"['Fine work...', 'Thanks!', 'Very welcome...', 'I absolutely love your art! Definitely want to check out your class on Skillshare. :)', ""Thanks so much! I'm really happy to read that "", '  I hope that you find the class interesting.', 'this is crazy!', 'your a genius!', 'Haha! Thanks so much!', 'Love this!!', 'Thank you!!!', '..', 'simply stunning ', 'Thanks so much ', 'Stunning!', 'Thank you!', 'Most excellent _ straight to favorites.', 'Yay ', ' Thanks a lot!', 'Thanks a lot!', ""Absolutely amazing, but, it's a church, not a palace. The functions of buildings determine their shapes, as I'm sure you know, so some aspect should be not-church-like if we're supposed to believe it was built to be a dwelling, even for a magician."", ""You're the best!"", 'Thank you!', ""You're very welcome! "", 'Light,draw empression perfect.Your thecnics beatiful.', 'Thanks so much for the nice words!', 'Fine work...', 'Thanks!', 'Very welcome...', 'I absolutely love your art! Definitely want to check out your class on Skillshare. :)', ""Thanks so much! I'm really happy to read that "", '  I hope that you find the class interesting.', 'this is crazy!', 'your a genius!', 'Haha! Thanks so much!', 'Thank you!!!']"
Slavic-HutEmsp.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/9ec9e5af-6a5f-42e3-913c-a005596a3cbf/dc1y3vn-d14d1967-a9a4-4934-9514-7593fef161de.jpg/v1/fill/w_900,h_680,q_75,strp/slavic_hut_by_grimdreamart_dc1y3vn-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD02ODAiLCJwYXRoIjoiXC9mXC85ZWM5ZTVhZi02YTVmLTQyZTMtOTEzYy1hMDA1NTk2YTNjYmZcL2RjMXkzdm4tZDE0ZDE5NjctYTlhNC00OTM0LTk1MTQtNzU5M2ZlZjE2MWRlLmpwZyIsIndpZHRoIjoiPD05MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.NwKkUQhr1WNyOCiJ85e5vGiEOEngKP2D37E2d5wg46w",,"['Awesome', 'Many thanks!', 'Words cannot describe how much I love this!', 'Thank you!!!', ""So amazing and mysterious! Gave me shivering for sure, it's like in this house someone watching, a ghost or a creature maybe... :0"", 'fantastic scene, love your style ', 'Thanks so much ', 'no problem ', 'Excellent artwork. Great detailing.', 'amazing art', 'Thanks!', 'Absolutely delightful!', 'Wspaniała praca! ', 'Dzięki ', 'Oczywiście! ', 'Looks really cool!', 'Thanks!', 'your landscapes have so much personality. the attention to detail is great. it feels like a real place with a story behind it', ""Thank you! During drawing I tend to make up some stories in my mind about the scenery I'm working on. Hopefully it makes the illustration more interesting "", 'I have a great interest in Slavic Paganism. XD This hut is surely inspiring.\xa0', ""I'm happy to read that "", 'Nice work Elwira!❤️❤️❤️✌️⭐⭐⭐⭐⭐', 'Many thanks!!!', 'Outstanding work! ', 'Awesome', 'Many thanks!', 'Words cannot describe how much I love this!', 'Thank you!!!', ""So amazing and mysterious! Gave me shivering for sure, it's like in this house someone watching, a ghost or a creature maybe... :0"", 'Nice work Elwira!❤️❤️❤️✌️⭐⭐⭐⭐⭐']"
Mushroom-houseXRZq.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/9eee39a6-70aa-49e6-888e-94cc23c6611b/d8kjgv7-31aebb85-5426-45d1-858a-493a3d6ea362.jpg/v1/fill/w_1024,h_1225,q_75,strp/mushroom_house_by_javoraj_d8kjgv7-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD0xMjI1IiwicGF0aCI6IlwvZlwvOWVlZTM5YTYtNzBhYS00OWU2LTg4OGUtOTRjYzIzYzY2MTFiXC9kOGtqZ3Y3LTMxYWViYjg1LTU0MjYtNDVkMS04NThhLTQ5M2EzZDZlYTM2Mi5qcGciLCJ3aWR0aCI6Ijw9MTAyNCJ9XV0sImF1ZCI6WyJ1cm46c2VydmljZTppbWFnZS5vcGVyYXRpb25zIl19.ET6jQQf7H11XqXpNOKa-_HTl0rEp_rn8Q5611ps8Mrg",,"['Thanks ;]', 'awesome', 'Wow!', 'Congratulations on your DD! ', ' ', 'Love this!', 'very cool', 'stunning, congratz', 'I wanna live there', 'cool stuff ', ' ', 'Very nice work! Congrats on the DD', 'Amazing pic. It looks like a painting but looks like a photograph too. Amazing detail!', 'Gorgeous style and concept! Congrats on the DD ', '\xa0', 'Amaaaaziing', 'Congrats on your DD!\xa0 ', ' ', ' ', 'Do you paint with different kind of brushes?', 'Congratulations on your DD\xa0', 'This is so beautiful!!!!!', 'Such an interesting concept. ', 'WOW WHAT A STUNNING CONCEPT! Love the angle that you have drawing this one, and it is overall very clever! Well Done ', 'awesome job ', 'Thank you all :]', 'Amazing concept and design!', ""Thank God I've finally found something decent in the midst of this cesspool of horrible Manga drawings, and syrupy-sweet purple and pink ponies."", ""Yes, if you troll long enough through the crap, eventually you'll find something good. May\xa0I say, your art is nothing short of awesome. I love the range of depth you've achieved with the colors and value patterns, and did I mention how awesome your design is? You have a masterful command of 3D space. Your work is just incredible! Thanks for sharing your wonderful art with us. If I could shake your hand I would. You have singularly classed up this abysmal site and I thank you for it."", 'Thank you ', ' - maybe I should put here a pony instead of the whitr girl... I will probably try ', 'Congratulations on your DD! ', ' ']"
Time-trianglesSyCR.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/bb5ba0cb-0fb5-4a48-aed3-7d515c04f4e9/d99etf0-b604588b-2180-4121-b666-01c64b7a2fae.jpg/v1/fill/w_600,h_893,q_75,strp/time_triangles_by_zardo_d99etf0-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD04OTMiLCJwYXRoIjoiXC9mXC9iYjViYTBjYi0wZmI1LTRhNDgtYWVkMy03ZDUxNWMwNGY0ZTlcL2Q5OWV0ZjAtYjYwNDU4OGItMjE4MC00MTIxLWI2NjYtMDFjNjRiN2EyZmFlLmpwZyIsIndpZHRoIjoiPD02MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.pSSjlMJiqS6hpDaHkGeZFgL4snK81Fn5VoAaiC-FN1M",,"[""Amazing. The building itself is cool, but it's the different colors of the various lights and the well-balanced contrast that really make this succeed as a photo."", 'Thank you ', ""Looks like Baron Mordo's palace. "", 'ce', 'impressive', 'thank you ', 'Wow😍', 'Beautiful!!!', 'thank you ', 'Amazing ..... ', 'thank you ', 'Crazy!', 'thank you ', 'Ive been there many times but it never looked this scary xD love what you did with the atmosphere.', 'thank you ', 'For once I actually thought this was a digital painting... how could that actually exist?O.o', 'thank you ', ' the place is magical ', ""Maaaaan....That can't be real!"", 'but it is ', ""You're so talented!"", 'thank you so very much ']"
Architecture---EqualizedZIVz.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/6b0695ce-7e09-4333-8e8a-c99dedd49dd7/d5elx3k-cfadcefb-50ae-4796-b7e4-a1374b176acc.jpg/v1/fill/w_1024,h_641,q_75,strp/architecture___equalized_by_geometricphotos_d5elx3k-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvNmIwNjk1Y2UtN2UwOS00MzMzLThlOGEtYzk5ZGVkZDQ5ZGQ3XC9kNWVseDNrLWNmYWRjZWZiLTUwYWUtNDc5Ni1iN2U0LWExMzc0YjE3NmFjYy5qcGciLCJoZWlnaHQiOiI8PTY0MSIsIndpZHRoIjoiPD0xMDI0In1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLndhdGVybWFyayJdLCJ3bWsiOnsicGF0aCI6Ilwvd21cLzZiMDY5NWNlLTdlMDktNDMzMy04ZThhLWM5OWRlZGQ0OWRkN1wvZ2VvbWV0cmljcGhvdG9zLTQucG5nIiwib3BhY2l0eSI6OTUsInByb3BvcnRpb25zIjowLjQ1LCJncmF2aXR5IjoiY2VudGVyIn19.jc44bVWVLZB6vlnCgK5MAt7bJZr_w3j8K9-Pfh9tfIk",,"['So unusual shape.', 'great, I share it in my new page\xa0', 'www.facebook.com/ArteDesignBlo…', 'Amzing colours, combined with this modern buildings makes it to a wonderfull picture!', 'great work', ""Great! This is the most amazing place I've ever visited!"", 'great job on the focus and exposure.', 'The water is so calm! The reflection is near perfect, I love it.', 'Awesome capture, great balance!', 'Featured in my ""PICTURES OF AN EXHIBITION 2013 - PART II""', '[link]', 'this has an extra dimension over the daytime shot. really love it ', ' good work!', 'super cool', 'great colors', 'wow, this is amazing photo, great work', 'This is just... wow. Beautiful place.', 'beautiful photo, i really love this.', ""That's such a cool shot!"", 'awsome shot', 'This is great', 'Soo magical. The architect of this and many other structures is just amazing! He is the proof what an architect with a lot of Civil Engineering practice can achieve!', 'outstanding', 'Wow. This is such a stunning photo. You have picked a brilliant location and framed it so well. I love everything about this photo.', 'This place is beautiful, it looks like a city from the future. I like the angle you captured the buildings at, there is a certain sense of scale given by the reflections on the water that really complements the style of the architecture, if you blur your eyes a little it almost looks like a shot of some sort of alien blimp taken from behind.', 'I very much like the undulating curves as they erupt from the water, very nice!', ""This place....it's like the places that you hear about in other people's dreams."", 'So unusual shape.']"
