Image Name,Image URL,,Comment Thread
Snow-Rainbow-Starlfea.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/ab620ecb-bcc1-42f9-9304-1f24969c639d/da6mcz2-a36ca2db-75dd-44df-91e3-45ea1f349972.jpg/v1/fill/w_800,h_616,q_75,strp/snow_rainbow_star_by_lashialee_da6mcz2-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD02MTYiLCJwYXRoIjoiXC9mXC9hYjYyMGVjYi1iY2MxLTQyZjktOTMwNC0xZjI0OTY5YzYzOWRcL2RhNm1jejItYTM2Y2EyZGItNzVkZC00NGRmLTkxZTMtNDVlYTFmMzQ5OTcyLmpwZyIsIndpZHRoIjoiPD04MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.yF06YqlPwDNhCedoqeHCUHqsymY_tgDOaNOSOMQyX2I",,"['Gorgeous! I love everything about it!', 'Composition here is a pro ', ' ', 'Thanks!\xa0', '\xa0', ""It's beautiful! "", 'Thank you! ', 'Your welcome! ', 'Love this! ', 'Thank you! ', 'Amazing artwork!', '\xa0', 'Thank you!!\xa0', '\xa0', 'Beautiful digital painting', 'Thank you so much\xa0', '\xa0', 'So stunning!', 'Thank you so much!!! ', ""You're welcome!"", '\n        ', ' \xa0', 'very like very great', 'That is so beautiful.', 'Gorgeous <3', 'Preety! ', 'Amazing!', 'This is beautiful!', 'Thank you ', 'Please email me if you get this.\xa0 Been Trying to reach you.\xa0 info@flashpointdesigns.net', 'Gorgeous! I love everything about it!', 'Composition here is a pro ', ' ', 'Love this! ']"
Snow--Endless-Clay!mlup.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/9c0c2570-25ec-4071-9976-479ca266de70/d8ikbvv-d57211d3-6fe3-41cd-abe4-e50ea6d7903f.jpg/v1/fill/w_600,h_713,q_75,strp/snow___endless_clay__by_wood_splitter_lee_d8ikbvv-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD03MTMiLCJwYXRoIjoiXC9mXC85YzBjMjU3MC0yNWVjLTQwNzEtOTk3Ni00NzljYTI2NmRlNzBcL2Q4aWtidnYtZDU3MjExZDMtNmZlMy00MWNkLWFiZTQtZTUwZWE2ZDc5MDNmLmpwZyIsIndpZHRoIjoiPD02MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.-wKzxb1qskxX0B5g4eJ9BRnKOM_5D-WCrIRtKgwRJmQ",,"['that`s cute ', 'do you one build a Bearman? ', ""Girl, Your so awesome, I can't express it with words!"", 'That. Is. So. Cool!', 'This is such an amazing photo. You look so happy and you fit in with the snow. ^_^', 'Dat is proper cute', 'Wow!', 'Thats cool\xa0', 'Wow, so cool! Very nice work! ', ""awesome! that's huge~"", 'a bonus for living in Alaska, I bet!', 'Cool shot!', 'SO COOL!!!!', 'aww - so cute! ', 'The snow animal too! LOL', 'Amazing cool ', ""That's really cool! "", "" Never seen snow before but when I do I'm going to make a really big sculpture like you did. "", ""That's awesome! All the snow around here is too dry to form into even a tiny snowball, much less a majestic beast. There's so much of it, but it's all powder! You have mad skills, though, and I respect you for your individuality. Good luck!"", ""Haha that's great !"", ""Dang Girl, That's \xa0awesome, How long did it take?!?!?"", 'woah babies!', ""Woah, that's amazing!"", 'thats so cool did it take a long time ', ' ', ""Aww that's awesome! "", "" I haven't had snow in over three years where I live, and I really miss it. "", "" I'd love to make snow sculptures!"", ""Now that's a fine attitude."", ""So awesome! (Also, you're hot)""]"
SnowmvPS.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/8b62a11f-f08f-49ef-9bae-1f1244c2b082/d8giy78-608d7551-d27b-43bc-9fce-e39ad3ba9b5e.jpg/v1/fill/w_900,h_597,q_75,strp/snow_by_zolfyer_d8giy78-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD01OTciLCJwYXRoIjoiXC9mXC84YjYyYTExZi1mMDhmLTQ5ZWYtOWJhZS0xZjEyNDRjMmIwODJcL2Q4Z2l5NzgtNjA4ZDc1NTEtZDI3Yi00M2JjLTlmY2UtZTM5YWQzYmE5YjVlLmpwZyIsIndpZHRoIjoiPD05MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.MfwUOacKwoyQdh-22mACK7-y3XHBQNFwMaAQn0I9_4k",,"['Gift Card Google Play', 'Wonderful.', ' Grow Your Business with Digital Marketing Social Media, YouTube, Email Marketing, SEO.Get the training you need to stay ahead with expert-led courses on Digital Marketing. Discover the basics of marketing and explore topics like analytics, customer behaviour and branding. For more information visit here: ', 'https://linktr.ee/murray30', 'muy lindos temas', 'Beautiful!', ""I'm really happy for you, you deserve it very much "", '\xa0', 'Totally love this one!', 'Thank you! ', 'Superbe photo ! Bravo !!! ^^', 'Thank you! ', 'Amazing photographic capture!', 'Thanks! ', 'Nice ', 'Nice timing...fine shot and work...', 'Thank you!\xa0', 'Perfectyl timed. Such a beautiful and whimsical action shot. ', 'Thank you so much! ', 'Awesome! ', ' ', 'Thank you! ', ""This photo is incredible. I love how you were able to caught him in just the right moment. And I think it's also a wonderful decision to keep the photo black-white. This will certainly got to my favourites."", 'Sincerely', 'Thank you so much for your kind words on this photo! I appreciate it. ', ""You're welcome. "", 'Hi! Celebrating your well deserved Daily Deviation, your marvellous deviation is featured now in\xa0', '\n        ', 'Feature Fever - February 2015, Invisible Challenge', 'Feature Fever & The Invisible Challenge', ""Okay, no wordiness, let's hit the middle... You are already familiar with our\xa0"", 'Rules Check List', '\xa0that gives the clue about the world and everything... You already know about our\xa0', 'Looking for admins', ""... \xa0So, here we go.\xa0Oops. Tons of beautiful works! Actually so many that I cannot feature all those I intended to. So, if you're not in, do not despair. It's a strict selection this time. DD winners got the last spaces only, and almost right after that you will find a "", 'challenge for the best photographers!', 'Bunnies of the Month', '\xa0', '\xa0', '\xa0by ', '.\xa0', 'Thank you for submitting this beautiful work!', 'We kindly invite you to participate in our new contest,\xa0', 'The Invisible Challenge!', ""\xa0(Please visit our feature journal linked above—you'll find the challenge details at the bottom.)"", 'Thank you so much!! ', 'Wonderful.', ' Grow Your Business with Digital Marketing Social Media, YouTube, Email Marketing, SEO.Get the training you need to stay ahead with expert-led courses on Digital Marketing. Discover the basics of marketing and explore topics like analytics, customer behaviour and branding. For more information visit here: ', 'muy lindos temas', 'Beautiful!']"
Snow-WhiteZnmD.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/46779782-b1f6-4899-b660-ad9d84f5c361/d8ozfbf-692ffcd4-1894-4f3b-94ef-ec96d97a45d4.jpg/v1/fill/w_800,h_504,q_75,strp/snow_white_by_kalisami_d8ozfbf-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD01MDQiLCJwYXRoIjoiXC9mXC80Njc3OTc4Mi1iMWY2LTQ4OTktYjY2MC1hZDlkODRmNWMzNjFcL2Q4b3pmYmYtNjkyZmZjZDQtMTg5NC00ZjNiLTk0ZWYtZWM5NmQ5N2E0NWQ0LmpwZyIsIndpZHRoIjoiPD04MDAifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6aW1hZ2Uub3BlcmF0aW9ucyJdfQ.QQlwxVmWliUgSSdGOqOWs_RaDPPooISyCiOAqGA98aQ",,"['Looking to pay “mommy dearest” back for those blatant attempts at filicide, are we?', 'That courage is a testament to her inner beauty.', 'I like it! ', 'Me encantaaaaan demasiado espectacular!! *0*\xa0', 'Awesome styles. ', 'it is really impressive, either color or highlights, bravo !', 'thank you so much! <3 :3333', ""You just LOVE wars, don't ya? "", 'hahaha XD, I just like to draw dramatic things', 'Nice! ', 'no way this is too awesome my eyes!!!!\xa0', ""That's awesome! XD"", 'Oh my gosh, WOW. Just wow. ', ' The concept and the art are both incredible!!', 'asdsdasadsad thanks you so muchh!! :,333!!!', ""Aww, you're welcome! No problem! "", 'O my gosh is Awesome your art~!!!!!!!! ', 'assdadas thanks you so muchh >w<!!!', 'No problem your art is fantastic~! ', 'magnificent !\xa0', 'thanks youu>w<!', 'This looks amazing! ', ' I love the meaning you put behind this picture!', 'aww thanks you!! x33333', 'c:', 'Fantastic art ', 'thanks youuu~<3 n.n', 'Looking to pay “mommy dearest” back for those blatant attempts at filicide, are we?', 'That courage is a testament to her inner beauty.']"
Snow-Leopard'6Wjza.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/0f9460b0-b6a3-4280-9c89-0903a492b852/d7wz8l5-1a389a76-8180-4a33-9474-47aee4130c1c.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvMGY5NDYwYjAtYjZhMy00MjgwLTljODktMDkwM2E0OTJiODUyXC9kN3d6OGw1LTFhMzg5YTc2LTgxODAtNGEzMy05NDc0LTQ3YWVlNDEzMGMxYy5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.p88tYgw0cBggtaXgMPbwUaGGl_iO9ykVF_38G3zGlZw,,"['My favorite big kot. ', 'WEEEEEE A SNEPPID!!!!', 'So cute! I love leopards and other wild feline. You did great job in catching the moment as well. Oh and what camera are you using? (the zoom is amazing)', 'Thank you!', 'You can see the camera data at the lower right of this page. ', 'you welcome. and thanks', ""I'd add this to my favorites 100 more times if iI could .. just too cute !!"", '\xa0', 'Thank you! ^^', 'so beautiful and cute ', 'Thank you! ^^', 'Snow leopards are gorgeous creatures- nice shot ', 'Wow these are such beautiful cats (but I think all cats are beautiful. )', 'nice photo. ', 'Thank you! ^^', 'Another amazing shot. Adorable!', 'Thank you! ^^', ""That's a really, REALLY great shot!!! "", ' The Snow Leopard I saw at the San Diego Zoo was in a smaller and darker cage and it was sleeping in a corner. LOL.', ""You take fantastic pictures! Can't even tell these animals are living in captivity!! "", 'Thank you so much! ', 'I think snow leopards in Tama Zoo are comparatively fortune. ', 'awww hes so cute ', 'Thank you! ^^', 'I want to hug it, but...', ""...it's dangerous. "", 'Haha, yeah. ', 'thats adorable\xa0', 'Thank you! ', ""wow, that's an impressive photo!"", 'My favorite big kot. ']"
-Snow-pngtjXT.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/i/0a1c72c2-06f2-48af-9deb-16e93b206161/dc22zz4-f4d38740-6405-4b2f-9f99-a063e74eb615.png,,"['thank you ', ' ', ""you're welcome<3"", ' thank you ~~~ ', ""You're welcome~"", 'thanks', ""you're welcome~"", 'obrigada <3', ""you're welcome<3<3"", 'gracias <3', 'de nada n.n\xa0', 'Thanks <3', ""you're welcome<3"", 'Thank u <3333', ""You're welcome💗🌙"", 'thanks so much\xa0', '\xa0', ""You're welcome💕🌸"", 'thank you so muchhh', ""you're welcome:33\xa0"", 'thank you ', ' ', ""you're welcome<3"", ' thank you ~~~ ', ""You're welcome~""]"
Snow-SerpentmpRC.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/41be860c-bb70-4db0-b78a-443b11b6957b/dcy352x-8f02e36f-28ee-4e4b-95a4-c27440d18c8f.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvNDFiZTg2MGMtYmI3MC00ZGIwLWI3OGEtNDQzYjExYjY5NTdiXC9kY3kzNTJ4LThmMDJlMzZmLTI4ZWUtNGU0Yi05NWE0LWMyNzQ0MGQxOGM4Zi5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.xpvpFUlRQl44QVNsfmxFyQsOMk7EAicaL-vUNVZqPag,,"[""Wonderful! You created a whole world in your paintings. And it's mesmerizing..."", 'A tasty piece of unexpected violence.', 'This is actually quite terrifying. Wonderful illustration. ', ""I'm assuming its still animated"", ""Hello, Minna Sundberg! One aspect to Stand Still, Stay Silent which I admire is how well you follow the rule of show-don't-tell when it comes to your various monsters. The audience gets to figure out the rules of each creature visually, by figuring it out from panel to panel. The text's exposition is icing on the cake rather than a spoiler. "", ""You've accomplished this over and over during SSSS. It's a skill which many writers/artists, myself included, struggle to achieve in our own storytelling."", ""I love this! There's a lot to look at , intriguing<3"", 'I love this!', 'I love all the monsters in your art... so cool!', 'Awesome', 'Shivers. Your various trolls always give me chills.', 'Neat!\xa0', 'At least that dead snake will make a nice arch now ', 'Outstanding work.', ""Hmm. Looks like a hunting accident. You think he'd mind anymore if we shaved him!?\xa0"", 'Makes one wonder who or what could have pulled this off, which is my favorite part of this piece.', 'WOW o_o\xa0', 'you did a really good drawing', 'Awesome work.', ""I've got so many questions, on how it got into that position before Sigrun and Mikkel found it. 'Cause its still alive, but stuck."", 'What a silly creature.', 'The framing of this at full size on my screen gives that *kick* when you scroll down for the bonus touch of the composition. /chefkiss/', 'jormun-have-a-gander-at-that!', 'The Kitty Knows Better than to think it is dead!', 'Always trust The Kitty!', 'This... is just freaking awesome on all accounts! ', '... and the snowserpent is still alive! ', '... but\xa0who where crazy enough to allow Mikkel a gun? ', 'I wonder how this happened', 'Minna, you never disappoint. Another winner!']"
Snow-Leopard'4xwCB.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/0f9460b0-b6a3-4280-9c89-0903a492b852/d77fsrg-95b5711d-a8d9-4294-8683-ac7b4d58ace2.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvMGY5NDYwYjAtYjZhMy00MjgwLTljODktMDkwM2E0OTJiODUyXC9kNzdmc3JnLTk1YjU3MTFkLWE4ZDktNDI5NC04NjgzLWFjN2I0ZDU4YWNlMi5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.fxxTGws07d94kIeJI9MmQSowoNXI-N5rAoybsSH5-eM,,"['wonderful picture ', 'Beautiful shot.\xa0', 'Thank you! ', 'My pleasure, my friend.', 'Beautiful picture! <3', 'Thank you! ', 'Snow bending!', ""Ugh, snow leopards are my absolute favorite animals ever. One of my professors at school works with snow leopards in Asia but says they're so hard to find that he's never really ever seen one in person, only in camera trap images..They're just amazing"", 'Indeed. ', 'I want to look Snow Leopard in the nature too. ', 'sooo cute just if it was a plush and ill cuddle with all my life......', 'Awww I luv him', 'I love her too. ', 'wow...nice shoot', 'Thank you! ', 'Superb job! XD! ', ' ', 'Thank you! ^^', 'This is so beautiful. You really should share more photography. Your photos are always so lovely!', 'Thank you. ^^', 'No problem. ', ' I am honored you replied lol', ' ^^', 'Hehe ', 'omg, cute ;-; <3', 'Thank you! ']"
Snow-PrincessTPem.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/d3456178-ab60-492f-bcdf-00f062f9ade3/dasuig8-45b8d9e7-bfb5-48ea-9a7a-327da4f7c46f.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvZDM0NTYxNzgtYWI2MC00OTJmLWJjZGYtMDBmMDYyZjlhZGUzXC9kYXN1aWc4LTQ1YjhkOWU3LWJmYjUtNDhlYS05YTdhLTMyN2RhNGY3YzQ2Zi5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.RNdBQwXkAGZDhRLCp4_qhFs52hXhqcz62RPRnEZfuXA,,"['Beautiful!', 'cuty', 'Снегурочка?', 'This is so my anime self!!!', 'oooo Pretty!', 'impressively lovely!', 'I simply loved the colors! It so colorful, but still remains true to this snowy theme! Loved it! ^^', 'Excellent artwork!!', ""She's so lovely!"", 'Lovey work', '\xa0 \xa0 \xa0 \xa0 \xa0 \xa0\xa0', '\xa0', 'So cute!! (:', 'Very beautiful\xa0', 'Happy Festivus!', 'Impressive', 'Wonderful. Merry Christmas', 'Beautiful work.']"
Snow-Dancer-[PATREON-REWARD]SgVR.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/5a837a0e-fe1c-4e50-92e2-c8b7c6bd1c1c/ddpg52u-61cae05b-add8-4d7c-8ecb-eae5345622b0.jpg/v1/fill/w_1600,h_960,q_75,strp/snow_dancer__patreon_reward__by_arven92_ddpg52u-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD05NjAiLCJwYXRoIjoiXC9mXC81YTgzN2EwZS1mZTFjLTRlNTAtOTJlMi1jOGI3YzZiZDFjMWNcL2RkcGc1MnUtNjFjYWUwNWItYWRkOC00ZDdjLThlY2ItZWFlNTM0NTYyMmIwLmpwZyIsIndpZHRoIjoiPD0xNjAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.03l7yN9cbnxDP0Drtw7l0WRaRdaMMlLDf4FiAAdI048",,"['Awesome! Everything works together to give it the perfect feel and look.', 'Snow leopard + black jaguar = fantastic creature! ', "" The character looks so strong and graceful, and the way snow billows in the wake of the cat's leap is simply stunning. "", '\xa0', 'this has a lot of energy in it', 'Oh. My. God. That is just STUNNING!! The background is just GORGEOUS and the pose is so dynamic! I think this is one of your best pieces so far!!!', 'The clouds really complete the picture :3', 'Good morning, WHOA, Amazing!!!!!!!.', 'Amazing!!', 'His pose is SO reminiscent of a ballerina/figure skater! ', 'This looks so awesome! I love the angle and how flowy that fur is!', ""That's awesome! You're so good at drawing!"", ' ', 'Awesome work. ', 'That background is to die for', 'That is stunningly graceful........', ""Je ne pensais pas que tu pouvais améliorer ton art déjà incroyablement magnifique mais là.... c'est juste incroyable, j'en reste bouche bée, c'est un des dessins les plus sublimes que j'aie jamais vus "", 'fantastc', 'Thanks for the birthday present, it is a very nice picture. I like it a lot.', 'This dynamic of the jump, you can see the power with which this happened on the whirled snow. I think the poor bird will escape the paws. I only hope that there is still a plateau on which I will be soft for a long time, because the river looks as if it flows deep in the valley. That would be a long flight until there and the water is surely cold.', 'A beautiful wintery mountain landscape as background, just the way it likes it. Camouflage is certainly not given in this environment with my black fur.', 'Aw you are very welcome Siegmar! ', ' I am so happy that you like the drawing!', 'It was a pleasure to draw the environment and your gorgeous character! No worries haha, there is certainly a plateau of soft snow just below, this hunt is barely a leisure activity for him to show what he is capable of ', ""I hope you've had a fantastic birthday, and thank you so much once again for your continuous support! "", '*jaw-drops*', '0.0', 'Whoa.....', 'wow! This is just beyond beautiful *u*', 'wow! This is just beyond beautiful *u*', 'Oh my gosh this one of my favourite pieces from you!! The pose is amazing, and I love the textures for the snow! ', ""Fantastic pose (also a back a jaguar <3). I like how you captured the sense of movement (splashing snow). The background is detailed, but it doesn't take away the attention from the character that is in the centre (I especially like the river and the mountains on the right)."", 'this is... outstanding?? like hoooly hecc', 'HHHH THANK YOU ', 'Awesome! Everything works together to give it the perfect feel and look.', ""That's awesome! You're so good at drawing!"", ' ']"
Snow-AngelSfeq.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/b013e38f-b1f0-4193-8d90-acfeae93d61a/dcv7l9c-1120f766-b5cf-490c-ab3c-a79307b402f0.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvYjAxM2UzOGYtYjFmMC00MTkzLThkOTAtYWNmZWFlOTNkNjFhXC9kY3Y3bDljLTExMjBmNzY2LWI1Y2YtNDkwYy1hYjNjLWE3OTMwN2I0MDJmMC5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.kP1fB7Ouez3i_gYEjMyjUpLNlrJoxpgn9s2awqPJk24,,"[""It's so amazing...la féminité à l'état pur! "", '\xa0 Your art is so inspiring. Thank you!', '\xa0', ""Is nobody going to mention how that's literally Dizzy from Guilty Gear lmao (except with a different hairstyle and a bit...smaller)"", 'Nice!', 'gorgeous\xa0', '\xa0', 'Love the hair. Very Nice ', 'Great!', 'love this piece', '\xa0', ' very pretty work!', 'Oh I love that Grin of the owl ', '\xa0 So cute!', 'Also the woman is gorgeous^^', 'So gorgeous!!!', 'Wow !!!!!1', 'Awesome! Like the blue hair and the light', 'Great art. I like it how you reversed her dark arm and the white owl compared to the wings.', 'This is absolutely beautiful. I love the way you create that surreal shine effect.', 'Breathtaking!', 'A Very Merry Christmas and a Happy New Year to you as well!!!', 'she look so pretty ', 'Amazing ambiance, good choice of colors !', ""She's beautiful and so the owl~! X3"", 'Superb! \xa0 ', 'Merry Christmass ROSSSS HAVE A ROSE 🌹🌹🎁🎁🎄🎄🎄', ""Here's the final piece from the Christmas episode where I redrew my Mom's Drawing! For her Christmas Present, I redrew her own character, MILEY!! This is was so fun to make and it's the last video of the year, hope you guys enjoy it!! Happy Holidays everyone "", '\xa0\xa0', '\xa0', '\xa0', '🔶 ', ' 🔶\xa0']"
SnowDWHE.jpg,"https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/6f131d22-7974-4793-9db3-2160376b5c72/d9j2p7f-dee111ed-8746-459f-832b-4a33ee862346.jpg/v1/fill/w_800,h_1259,q_75,strp/snow_by_wlop_d9j2p7f-fullview.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3siaGVpZ2h0IjoiPD0xMjU5IiwicGF0aCI6IlwvZlwvNmYxMzFkMjItNzk3NC00NzkzLTlkYjMtMjE2MDM3NmI1YzcyXC9kOWoycDdmLWRlZTExMWVkLTg3NDYtNDU5Zi04MzJiLTRhMzNlZTg2MjM0Ni5qcGciLCJ3aWR0aCI6Ijw9ODAwIn1dXSwiYXVkIjpbInVybjpzZXJ2aWNlOmltYWdlLm9wZXJhdGlvbnMiXX0.q7ErWl4y92OB0ZCLVFTmv9LCDZD8251EU8TXrP21DEY",,"['I like it.', 'nice 😁', 'Nicely done! ', 'Good job!!', 'Nice', 'beautiful', 'superb ', 'goodjob', 'Finally get this account and be able to communicate with u! Love ya, love jade.', 'OMG!! i am fell in love with her!!!', 'Awesome *-*', 'D:: beautiful', 'wow, nice...', 'beautiful', 'She looks so innocent yet so beautiful. Also, I love how the details on the snow and umbrella look so realistic.', '太流弊了~~~太喜欢了~~~太帅了~~每一张都辣么精美~~', 'ethereal and beautiful oo with a touch of magic. love.', 'this is so on point,love it!\xa0', 'Painting is very good', 'so pretty!', '\xa0', '\xa0', 'Beautiful! I love it', ""By the way,\xa0have a look @ my page... I'm starting my own comic soon "", 'The upper part of it looks like a freaking photograph, I love it!!! So realistic and beautiful!', 'sOOO GOOD']"
Snow---KeyholeJVnZ.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/769a8335-123e-4b2b-ab0f-839dac92c16b/dbxvnel-60c9ac6d-a226-4e9b-a28a-6cd354df58de.gif?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvNzY5YTgzMzUtMTIzZS00YjJiLWFiMGYtODM5ZGFjOTJjMTZiXC9kYnh2bmVsLTYwYzlhYzZkLWEyMjYtNGU5Yi1hMjhhLTZjZDM1NGRmNThkZS5naWYifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.vEzfFnMuHnACez9xZh1Vr3nVcOfCzEbTuUR2a3ZB83c,,"['Awwww', ' ', 'JaCkSePiCeYe DoE', 'awww such a cute boi <3', 'So precious', 'Awww so cute!\xa0', 'so cute!', 'A snow angel without arms or a snow eyeball?', 'Jacksepticeye is cool.', 'so cute!', 'Awwww! <3', 'This is cute :3', 'weird but interesting', 'Aww look at him go!❤', 'look at he go', 'he do his best', '\n        ', ' \xa0', 'omg this is adorable', 'so cute\xa0', 'Really cute, also love the shadow of the trees on the snow ', 'Awwwe Look at little Sam😀', 'SAAAAAAAAAAAAAAM! <3', 'This is adorable~!!!!', 'AWWWWWWWWWWWWWW', 'sam ', 'Is it just me or does it kinda look like a sperm? :ll', 'Not hating though, this is really well made.', 'Lol it does', 'Awwww', ' ', 'JaCkSePiCeYe DoE']"
Snow-Queen-Elsa-(crop)UJDm.jpg,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/cf296ba5-0d5a-4ac6-b534-9ad3df9de58f/dby4e9b-58b9f16c-2b79-4c0d-8ced-7869063a3ddf.jpg?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvY2YyOTZiYTUtMGQ1YS00YWM2LWI1MzQtOWFkM2RmOWRlNThmXC9kYnk0ZTliLTU4YjlmMTZjLTJiNzktNGMwZC04Y2VkLTc4NjkwNjNhM2RkZi5qcGcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.smQBRncBx8FzLKxl9fIYNhHrn_rOw6gQ9b9Lj79IoQU,,"['HOTT!', 'Great', 'Beatiful work on her', 'Beautiful work.', 'Cool and sexy', 'one of my favorites from you! ', 'Oh wow, she looks amazing here. ', 'Awesome', 'A real queen', 'Very HOT!!', 'Impossibly beautiful! ', ' ', '\xa0', 'Sexy <3', '\xa0 \xa0 \xa0 \xa0 \xa0', '\xa0', 'This 2 year old art is miles better than what you make now', 'Dayummmmmmmmmmm', 'Beautiful work! ', '\xa0', 'The Lingerie in this pic is Bone a Pettit.', 'Jack would approve.\xa0', '\xa0', 'xXKammyXx', ' od razu pomyślałam o Tobie ', ' Praca mega <3', 'Elza! O my God!', '\xa0', 'Amazing!\xa0', 'Wonderful work)) Very beautiful))', 'Brillant', 'Ммм, сдается мне, для кого-то эта ночь будет весьма горяченькой ', ' Может даже для Анны ', '\xa0My \xa0 awesome\xa0', 'trons will get:\xa0', '\xa0♥️ Full Size image\xa0', '\xa0♥️ NSFW image\xa0', '\xa0♥️ Layered NSFW PSD', '\xa0♥️ SFW+NSFW wallpaper\xa0\xa0 \xa0', 'Dayummmmmmmmmmm']"
